"asset_id","unit","slide_id","type","title","description","pedagogical_purpose","source_url","creator","organization","license","access_date","local_path","status","credit_text","notes"
"U02-DG012","02","U02-088;U02-089","diagram","Caso integrador y mapa final","Árbol de elección de modelo y cadena final de fuerzas, energía e irreversibilidad.","Integrar sin mostrar todos los cálculos simultáneamente.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","units/unit_02/assets/generated/diagrams","implemented_as_validated_variants","Elaboración propia a partir del ejercicio I1 y mapas del curso.","Familia U02-DG-012; ver variantes por slide con sufijo -Snnn."
"U02-DG013","02","U02-091;U02-092","mixed","Referencia de signos y devolución diagnóstica","Mini diagramas de sistema, eje, fuerzas y respuestas justificadas.","Dar apoyo a dificultades persistentes sin interrumpir la ruta central.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","units/unit_02/assets/generated/diagrams","implemented_as_validated_variants","Elaboración propia a partir del capítulo y ejercicios D1–D4.","Familia de respaldo U02-DG-013; ver variantes por slide con sufijo -Snnn."
"U02-DG014","02","U02-095;U02-096","mixed","Referencia del modelo mecánico","Tabla de parámetros, mini modelo y solución completa del balance instantáneo.","Ofrecer una referencia operativa legible.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","units/unit_02/assets/generated/diagrams","implemented_as_validated_variants","Elaboración propia a partir de la sección 2.5.","Familia de respaldo U02-DG-014; ver variantes por slide con sufijo -Snnn."
"U02-DG015","02","U02-104;U02-106–U02-108","mixed","Respaldos termodinámicos e integradores","Casos de signos, plan de resolución, fuerzas, energía, temperatura y límites.","Conservar desarrollos extensos fuera de la ruta principal.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","units/unit_02/assets/generated/diagrams","implemented_as_validated_variants","Elaboración propia a partir de NG4 e I1.","Familia de respaldo U02-DG-015; ver variantes por slide con sufijo -Snnn."
"U02-CH001","02","U02-018;U02-036","chart","Aceleración frente a fuerza neta","Dos rectas a(F_neta) para masas didácticas distintas.","Visualizar que la pendiente es inversamente proporcional a la masa.","","Equipo docente","UCASAL","Elaboración propia; modelo exacto","2026-07-29","assets/generated/charts/u02_ch001_aceleracion_fuerza/u02_fig_001_aceleracion_fuerza.svg","generated_validated","Elaboración propia a partir de F_neta = ma.","Script previsto u02_plot_001_aceleracion_fuerza.py; paquete reproducible con CSV, SVG, PNG, README, caption, alt text y fuente."
"U02-CH002","02","U02-038","chart","Fuerza elástica frente a desplazamiento","Recta F_el(x) de pendiente negativa en el régimen lineal ideal.","Interpretar el signo restaurador y la rigidez.","","Equipo docente","UCASAL","Elaboración propia; modelo exacto","2026-07-29","assets/generated/charts/u02_ch002_fuerza_elastica/u02_fig_002_fuerza_elastica.svg","generated_validated","Elaboración propia a partir de F_el = -k_s x.","Script previsto u02_plot_002_fuerza_elastica.py; paquete reproducible con CSV, SVG, PNG, README, caption, alt text y fuente."
"U02-CH003","02","U02-040","chart","Fuerza de amortiguamiento frente a velocidad","Recta F_amort(v) de pendiente negativa para un modelo viscoso lineal.","Interpretar oposición al movimiento y coeficiente b.","","Equipo docente","UCASAL","Elaboración propia; modelo exacto","2026-07-29","assets/generated/charts/u02_ch003_fuerza_amortiguamiento/u02_fig_003_fuerza_amortiguamiento.svg","generated_validated","Elaboración propia a partir de F_amort = -bv.","Script previsto u02_plot_003_fuerza_amortiguamiento.py; paquete reproducible con CSV, SVG, PNG, README, caption, alt text y fuente."
"U02-CH004","02","U02-080;U02-081;U02-103","chart","Velocidad del sonido frente a temperatura","Recta c(ϑ) entre 0 y 30 °C con puntos del modelo.","Leer tendencia, unidades, rango y eje truncado declarado.","","Equipo docente","UCASAL","Elaboración propia; modelo del libro","2026-07-29","assets/generated/charts/u02_ch004_velocidad_temperatura/u02_fig_004_velocidad_temperatura.svg","generated_validated","Elaboración propia a partir de la figura 2.3 del libro.","Script previsto u02_plot_004_velocidad_temperatura.py; paquete reproducible con CSV, SVG, PNG, README, caption, alt text y fuente."
"U02-CH005","02","U02-103","chart","Tiempo de propagación frente a temperatura","Tiempo t=d/c para d=100 m, con énfasis en 5 °C y 25 °C.","Mostrar el efecto pequeño de c sobre un trayecto fijo sin exagerarlo.","","Equipo docente","UCASAL","Elaboración propia; modelo del libro","2026-07-29","units/unit_02/assets/generated/charts/u02_ch004_velocidad_temperatura/metadata.json","replaced_by_table","Elaboración propia a partir del ejercicio NA5.","Reemplazado por tabla y dos trayectos; cálculo de control conservado en U02-CH004."
"U02-IMG001","02","U02-085","external_image","Tympanic membrane cross-section","Corte simplificado de la membrana timpánica.","Mostrar que una membrana real tiene estructura y espesor, sin tratarla como resorte puntual.","https://commons.wikimedia.org/wiki/File:Tympanic_membrane_cross-section.svg","Inductiveload","Wikimedia Commons","Dominio público","2026-07-29","units/unit_02/assets/external/u02_img_001_tympanic_membrane_cross_section.svg","downloaded","Inductiveload, Tympanic membrane cross-section, dominio público, vía Wikimedia Commons.","Original SVG 17 616 bytes; SHA-256 7663FAE7466043537ED19C1136CB3773BF363BA86E1B235C1CD97036BD2725E2."
"U02-IMG002","02","U02-086","external_image","Partes del oído","Ilustración anatómica en español del oído externo, medio e interno.","Ubicar membrana y cadena osicular antes de superponer la ruta energética propia.","https://www.nidcd.nih.gov/es/multimedia/partes-del-oido","NIH/NIDCD","National Institute on Deafness and Other Communication Disorders","Dominio público; crédito solicitado","2026-07-29","units/unit_02/assets/external/u02_img_002_parts_of_ear_nidcd_es.jpg","downloaded","Fuente: NIH/NIDCD, Partes del oído.","Original JPG 719 912 bytes; SHA-256 9B897BE2E194C604286921C74EBAA7E260E7BF22794CCB65AB48B39F52C2D7BA."
"U02-IMG003","02","U02-087","external_image","B71/B81 bone transducer headset","Fotografía técnica de un transductor óseo con vincha.","Identificar el dispositivo real y el punto de contacto antes de dibujar el par de fuerzas.","https://radioear.us/products/bone-transducers","RadioEar","RadioEar","Copyright; no se identificó licencia de reutilización","2026-07-29","","proposed","RadioEar, Bone Transducers; uso sujeto a permiso.","No descargar ni insertar sin autorización; alternativa U02-IMG004 o diagrama U02-DG011."
"U02-IMG004","02","U02-087","external_image","Fotografía propia de vibrador óseo","Foto lateral de un B71/B81 disponible en la institución, con fondo neutro y contacto visible.","Sustituir la imagen de fabricante con un recurso controlado y autorizable.","","Equipo docente","UCASAL","Producción propia; autorización institucional y de modelo si corresponde","2026-07-29","","proposed","Fotografía propia UCASAL.","Opción preferida si hay dispositivo disponible; no incluir paciente identificable."
"U02-MEDIA001","02","U02-002","video_or_gif","Demostración de superficie flexible","Clip o demostración propia de equilibrio, diferencia de presión y respuesta.","Abrir con un fenómeno observable sin atribuir valores no medidos.","","Equipo docente","UCASAL","Producción propia","2026-07-29","","proposed","Producción propia UCASAL; demostración cualitativa.","Clip 8–12 s; alternativa estática en tres estados."
"U02-MEDIA002","02","U02-034","video_or_gif","Masa–resorte con dos amortiguamientos","Dos registros comparables de un sistema oscilante con distinta disipación.","Hacer visible la reducción de amplitud antes del modelo formal.","","Equipo docente","UCASAL","Producción propia","2026-07-29","","proposed","Producción propia UCASAL; modelo demostrativo.","Video 10–15 s; misma masa, encuadre y escala temporal."
"U02-MEDIA003","02","U02-069","video_or_gif","Oscilación amortiguada y destino de energía","Animación propia con amplitud decreciente y ruta energética cualitativa.","Conectar amortiguamiento, energía interna e irreversibilidad.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","","proposed","Elaboración propia; esquema conceptual no a escala.","GIF/MP4 8–10 s y secuencia estática."
"U02-MEDIA004","02","U02-077;U02-078","video_or_gif","Compresión y rarefacción con partícula marcada","Animación longitudinal en la que la perturbación avanza y una partícula oscila localmente.","Preparar propagación sin sugerir transporte neto de materia.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","","proposed","Elaboración propia; modelo conceptual no a escala.","Adaptar la gramática de U01-CH002 sin reutilizar el archivo sin revisión."
"U02-MEDIA005","02","U02-034","video_or_gif","Masas y Resortes: Fundamentos","Simulación HTML5 interactiva con masa, resorte y amortiguamiento.","Alternativa controlable al video propio para comparar amortiguamiento.","https://phet.colorado.edu/es_PE/simulations/masses-and-springs-basics","PhET Interactive Simulations","University of Colorado Boulder","CC BY 4.0 para versión histórica anterior a 2026-03-29; verificar versión en About","2026-07-29","","shortlisted","Simulation by PhET Interactive Simulations, University of Colorado Boulder, licensed under CC BY 4.0 (https://phet.colorado.edu).","No descargar hasta verificar versión y fecha en el diálogo About; alternativa U02-MEDIA002."
"U02-DG001-S002","02","U02-002","diagram_conceptual","Dos lados, una membrana: ¿qué cambia?","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg001_s002/u02_fig_002_001.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG001; paquete assets/generated/diagrams/u02_dg001_s002; SVG y source.json editables; PNG y slide_context validados."
"U02-DG001-S006","02","U02-006","diagram_process","Del sistema a la aplicación auditiva","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg001_s006/u02_fig_006_001.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG001; paquete assets/generated/diagrams/u02_dg001_s006; SVG y source.json editables; PNG y slide_context validados."
"U02-DG002-S008","02","U02-008","diagram_conceptual","El sistema es aquello cuyo movimiento queremos explicar","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg002_s008/u02_fig_008_002.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG002; paquete assets/generated/diagrams/u02_dg002_s008; SVG y source.json editables; PNG y slide_context validados."
"U02-DG002-S009","02","U02-009","diagram_conceptual","Una fuerza representa una interacción","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg002_s009/u02_fig_009_002.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG002; paquete assets/generated/diagrams/u02_dg002_s009; SVG y source.json editables; PNG y slide_context validados."
"U02-DG002-S010","02","U02-010","diagram_conceptual","Un eje convierte direcciones en signos","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg002_s010/u02_fig_010_002.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG002; paquete assets/generated/diagrams/u02_dg002_s010; SVG y source.json editables; PNG y slide_context validados."
"U02-DG002-S011","02","U02-011","diagram_process","La fuerza neta resume todas las fuerzas sobre el sistema","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg002_s011/u02_fig_011_002.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG002; paquete assets/generated/diagrams/u02_dg002_s011; SVG y source.json editables; PNG y slide_context validados."
"U02-DG002-S012","02","U02-012","diagram_conceptual","Si está en reposo, ¿no actúa ninguna fuerza?","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg002_s012/u02_fig_012_002.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG002; paquete assets/generated/diagrams/u02_dg002_s012; SVG y source.json editables; PNG y slide_context validados."
"U02-DG002-S013","02","U02-013","annotated_equation","Fuerza neta cero significa velocidad constante","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg002_s013/u02_fig_013_002.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG002; paquete assets/generated/diagrams/u02_dg002_s013; SVG y source.json editables; PNG y slide_context validados."
"U02-DG003-S016","02","U02-016","diagram_process","Una fuerza neta produce aceleración, no velocidad fija","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg003_s016/u02_fig_016_003.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG003; paquete assets/generated/diagrams/u02_dg003_s016; SVG y source.json editables; PNG y slide_context validados."
"U02-DG003-S017","02","U02-017","annotated_equation","La segunda ley usa la fuerza neta","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg003_s017/u02_fig_017_003.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG003; paquete assets/generated/diagrams/u02_dg003_s017; SVG y source.json editables; PNG y slide_context validados."
"U02-DG003-S019","02","U02-019","mixed_scheme","De tres fuerzas a una aceleración","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg003_s019/u02_fig_019_003.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG003; paquete assets/generated/diagrams/u02_dg003_s019; SVG y source.json editables; PNG y slide_context validados."
"U02-DG003-S020","02","U02-020","diagram_conceptual","Misma fuerza neta, masas distintas: ¿quién acelera más?","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg003_s020/u02_fig_020_003.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG003; paquete assets/generated/diagrams/u02_dg003_s020; SVG y source.json editables; PNG y slide_context validados."
"U02-DG004-S021","02","U02-021","annotated_equation","La tercera ley relaciona fuerzas sobre cuerpos distintos","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg004_s021/u02_fig_021_004.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG004; paquete assets/generated/diagrams/u02_dg004_s021; SVG y source.json editables; PNG y slide_context validados."
"U02-DG004-S022","02","U02-022","diagram_conceptual","Acción y reacción viven en dos diagramas diferentes","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg004_s022/u02_fig_022_004.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG004; paquete assets/generated/diagrams/u02_dg004_s022; SVG y source.json editables; PNG y slide_context validados."
"U02-DG005-S025","02","U02-025","diagram_conceptual","Las presiones de ambos lados ejercen fuerzas opuestas","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg005_s025/u02_fig_025_005.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG005; paquete assets/generated/diagrams/u02_dg005_s025; SVG y source.json editables; PNG y slide_context validados."
"U02-DG005-S027","02","U02-027","annotated_equation","La diferencia de presión conserva dirección y signo","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg005_s027/u02_fig_027_005.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG005; paquete assets/generated/diagrams/u02_dg005_s027; SVG y source.json editables; PNG y slide_context validados."
"U02-DG005-S028","02","U02-028","annotated_equation","La fuerza depende de la diferencia de presión y del área","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg005_s028/u02_fig_028_005.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG005; paquete assets/generated/diagrams/u02_dg005_s028; SVG y source.json editables; PNG y slide_context validados."
"U02-DG005-S029","02","U02-029","annotated_equation","Pascal por metro cuadrado produce newtons","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg005_s029/u02_fig_029_005.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG005; paquete assets/generated/diagrams/u02_dg005_s029; SVG y source.json editables; PNG y slide_context validados."
"U02-DG005-S030","02","U02-030","mixed_scheme","De `0,50 Pa` a `1,0×10⁻⁴ N`","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg005_s030/u02_fig_030_005.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG005; paquete assets/generated/diagrams/u02_dg005_s030; SVG y source.json editables; PNG y slide_context validados."
"U02-DG005-S031","02","U02-031","diagram_conceptual","La membrana timpánica recibe una fuerza distribuida","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg005_s031/u02_fig_031_005.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG005; paquete assets/generated/diagrams/u02_dg005_s031; SVG y source.json editables; PNG y slide_context validados."
"U02-DG005-S032","02","U02-032","diagram_process","Hasta acá: de la presión al movimiento","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg005_s032/u02_fig_032_005.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG005; paquete assets/generated/diagrams/u02_dg005_s032; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S035","02","U02-035","diagram_process","Tres propiedades, tres efectos","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s035/u02_fig_035_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s035; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S036","02","U02-036","diagram_conceptual","La masa cuantifica la inercia","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s036/u02_fig_036_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s036; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S037","02","U02-037","diagram_conceptual","La elasticidad produce una fuerza restauradora","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s037/u02_fig_037_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s037; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S038","02","U02-038","mixed_scheme","La fuerza elástica es opuesta al desplazamiento","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s038/u02_fig_038_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s038; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S039","02","U02-039","diagram_conceptual","El amortiguamiento se opone al movimiento","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s039/u02_fig_039_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s039; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S040","02","U02-040","mixed_scheme","La fuerza de amortiguamiento es opuesta a la velocidad","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s040/u02_fig_040_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s040; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S041","02","U02-041","diagram_process","El modelo reúne tres mecanismos sin copiar la anatomía","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s041/u02_fig_041_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s041; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S042","02","U02-042","annotated_equation","Cada término del balance representa un mecanismo","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s042/u02_fig_042_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s042; SVG y source.json editables; PNG y slide_context validados."
