"asset_id","unit","slide_id","type","title","description","pedagogical_purpose","source_url","creator","organization","license","access_date","local_path","status","credit_text","notes"
"U09-DG-043","09","U09-056","diagram","Cadena de recapitulación de recinto.","Geometría → llegadas → decaimiento → descriptor, con límites laterales.","Cadena de recapitulación de recinto.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-043/","approved","Figura propia de la cátedra","alta.; fuente: Síntesis B05.; estado inicial: planificado; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-044","09","U09-058","diagram","`τ_E` a `R`.","Fórmula, fracción transmitida, escala log y ejemplos 0,01/0,001.","`τ_E` a `R`.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-044/","approved","Figura propia de la cátedra","alta; diferenciar `R` de `R_E`.; fuente: LaTeX ec. 9.9; notation_guide.; estado inicial: prototipar temprano; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-045","09","U09-060","diagram","Rutas entre recintos.","Pared, puerta, junta, ventilación, estructura y flanqueo con conectores.","Rutas entre recintos.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-045/","approved","Figura propia de la cátedra","muy alta; crear rutas por capas y detrás de objetos.; fuente: LaTeX 9.8–9.8.1.; estado inicial: reconstrucción prioritaria; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-046","09","U09-061","diagram","Acondicionar–aislar–insonorizar.","Matriz de tres objetivos con mecanismo, magnitud y verificación.","Acondicionar–aislar–insonorizar.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-046/","approved","Figura propia de la cátedra","alta; evitar tarjetas angostas.; fuente: Programa; glossary; capítulo 9.; estado inicial: prototipar temprano; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-047","09","U09-062","diagram","Masa superficial.","Paneles, masa, área y definición `m_s`; dos comparaciones controladas.","Masa superficial.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-047/","approved","Figura propia de la cátedra","media.; fuente: LaTeX 9.8; open_decisions.; estado inicial: planificado; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-048","09","U09-063","diagram","Ley de masas anotada.","Fórmula didáctica, término relativo seguro y caja de convención.","Ley de masas anotada.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-048/","blocked","Figura propia de la cátedra","alta; valor absoluto pendiente.; fuente: LaTeX ec. 9.10.; estado inicial: condicionado a validación técnica; no generado 2026-08-12; dependencia técnica o documental pendiente"
"U09-DG-049","09","U09-064","diagram","Duplicación relativa.","Dos cadenas de cálculo `m_s×2` y `f×2`, conclusión común.","Duplicación relativa.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-049/","approved","Figura propia de la cátedra","media.; fuente: Ejemplo del capítulo.; estado inicial: planificado; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-050","09","U09-066","diagram","Ruta débil alternativa a foto.","Dos cerramientos iguales con puerta/junta diferente y ruta dominante.","Ruta débil alternativa a foto.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-050/","approved","Figura propia de la cátedra","alta; no sugerir valores absolutos.; fuente: LaTeX 9.8–9.8.1.; estado inicial: complementario; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-051","09","U09-067","diagram","Actividad elemento–conjunto–ruta.","Tres casos con elección de descriptor/intervención y justificación.","Actividad elemento–conjunto–ruta.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-051/","approved","Figura propia de la cátedra","alta.; fuente: Síntesis B06.; estado inicial: planificado; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-052","09","U09-069","diagram","Espuma frente a envolvente.","Dos cabinas conceptuales con campo interior y fuga exterior contrastados.","Espuma frente a envolvente.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-052/","approved","Figura propia de la cátedra","alta; no caricaturizar materiales.; fuente: LaTeX 9.8.1; glossary.; estado inicial: prototipar temprano; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-053","09","U09-070, alternativa U09-076","diagram","Elementos de cabina.","Envolvente, puerta, visor, sellos, ventilación, pasacables, uniones y apoyos.","Elementos de cabina.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-053/","approved","Figura propia de la cátedra","muy alta; una slide completa y texto mínimo.; fuente: Figura 9.6 `cabina-sistema.tex`.; estado inicial: reconstrucción prioritaria; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-054","09","U09-071, alternativa U09-076","diagram","Rutas de ingreso a cabina.","Misma geometría que DG-053 con rutas directa, fuga, conducto, flanqueo, vibración y ruido propio.","Rutas de ingreso a cabina.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-054/","approved","Figura propia de la cátedra","muy alta; revelar por etapas y mantener versión final completa.; fuente: Figura 9.6; LaTeX 9.8.1.; estado inicial: reconstrucción prioritaria; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-055","09","U09-072","diagram","Cadena de verificación.","Prueba → criterio → medición por bandas → comparación → documentación.","Cadena de verificación.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-055/","approved","Figura propia de la cátedra","alta; etapas con entradas/salidas claras.; fuente: Programa; capítulo 9.; estado inicial: prototipar temprano; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-056","09","U09-074","diagram","Checklist normativo.","Norma, edición, adopción, vía, transductor, bandas y menor nivel.","Checklist normativo.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-056/","approved","Figura propia de la cátedra","alta; siete campos y estado de fuente.; fuente: Open decisions OD-U09-22–26.; estado inicial: planificado; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-057","09","U09-075","diagram","Matriz de faltantes para 28 dB(A).","Valor aislado al centro y preguntas metrológicas alrededor, sin líder sobre texto.","Matriz de faltantes para 28 dB(A).","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-057/","approved","Figura propia de la cátedra","alta; muchos callouts.; fuente: Brief U9; U5/U8.; estado inicial: prototipar temprano; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
