"asset_id","unit","slide_id","type","title","description","pedagogical_purpose","source_url","creator","organization","license","access_date","local_path","status","credit_text","notes"
"U10-DG-013","10","U10-020","equation","Ecuación de media anotada.","Ecuación de media anotada.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-013/","approved-generated","Figura propia de la cátedra","Clasificación: ecuación anotada; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-014","10","U10-021","equation","Proceso conceptual de RMS.","Proceso conceptual de RMS.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-014/","approved-generated","Figura propia de la cátedra","Clasificación: ecuación anotada; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-015","10","U10-022","equation","Varianza frente a RMS.","Varianza frente a RMS.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-015/","approved-generated","Figura propia de la cátedra","Clasificación: ecuación anotada; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-016","10","U10-023","diagram","Ejemplo media cero/RMS no cero.","Ejemplo media cero/RMS no cero.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-016/","approved-generated","Figura propia de la cátedra","Clasificación: esquema mixto; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-017","10","U10-025","diagram","Matriz de descriptores.","Matriz de descriptores.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-017/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-018","10","U10-028","diagram","Densidad × ancho de banda.","Densidad × ancho de banda.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-018/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-019","10","U10-029","equation","Ecuación de potencia de banda.","Ecuación de potencia de banda.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-019/","approved-generated","Figura propia de la cátedra","Clasificación: ecuación anotada; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-020","10","U10-030","diagram","Cálculo de potencia en una banda.","Cálculo de potencia en una banda.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-020/","approved-generated","Figura propia de la cátedra","Clasificación: esquema mixto; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-021","10","U10-036","diagram","Recap color–pendiente–banda.","Recap color–pendiente–banda.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-021/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-022","10","U10-038","diagram","Ruido conformado al habla.","Ruido conformado al habla.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-022/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-023","10","U10-039","diagram","Banco de filtros.","Banco de filtros.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-023/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama de proceso; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-024","10","U10-040","diagram","Definición visual de NBN.","Definición visual de NBN.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-024/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-025","10","U10-041","equation","Parámetros de NBN.","Parámetros de NBN.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-025/","approved-generated","Figura propia de la cátedra","Clasificación: ecuación anotada; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-026","10","U10-043","diagram","Árbol para elegir señal de prueba.","Árbol para elegir señal de prueba.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-026/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama de proceso; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-027","10","U10-044","diagram","Tabla visual de familias.","Tabla visual de familias.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-027/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-028","10","U10-046","diagram","Cadena de medición.","Cadena de medición.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-028/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama de proceso; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-029","10","U10-048","diagram","Máximo frente a pico.","Máximo frente a pico.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-029/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-030","10","U10-049","equation","Significado de nivel equivalente.","Significado de nivel equivalente.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-030/","approved-generated","Figura propia de la cátedra","Clasificación: ecuación anotada; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-031","10","U10-050","diagram","Ejemplo de `L_eq` por intervalos iguales.","Ejemplo de `L_eq` por intervalos iguales.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-031/","approved-generated","Figura propia de la cátedra","Clasificación: esquema mixto; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-032","10","U10-052","diagram","Fondo, señal objetivo y enmascarador.","Fondo, señal objetivo y enmascarador.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-032/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-033","10","U10-053","equation","Ecuación de SNR.","Ecuación de SNR.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-033/","approved-generated","Figura propia de la cátedra","Clasificación: ecuación anotada; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-034","10","U10-055","diagram","Palancas de SNR en comunicación.","Palancas de SNR en comunicación.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-034/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-035","10","U10-056","diagram","Selector de descriptor.","Selector de descriptor.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-035/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama de proceso; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-036","10","U10-058","diagram","Puente físico-perceptual al masking.","Puente físico-perceptual al masking.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-036/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-037","10","U10-059","diagram","Cuatro elementos del enmascaramiento.","Cuatro elementos del enmascaramiento.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-037/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-038","10","U10-060/061","diagram","Arquitectura audiométrica conceptual.","Arquitectura audiométrica conceptual.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-038/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama de proceso; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-039","10","U10-062","diagram","Enmascaramiento vs protección.","Enmascaramiento vs protección.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-039/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-040","10","U10-063","diagram","Encuadre prudente de ruido y tinnitus.","Encuadre prudente de ruido y tinnitus.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-040/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-041","10","U10-064","diagram","Recap de función y frontera.","Recap de función y frontera.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-041/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama de proceso; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-042","10","U10-066","diagram","Tres planos de análisis.","Tres planos de análisis.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-042/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-043","10","U10-067","diagram","Límite causal individual.","Límite causal individual.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-043/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-044","10","U10-069","diagram","Ruido de fondo en cabina.","Ruido de fondo en cabina.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-044/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-045","10","U10-070","diagram","Jerarquía fuente–trayecto–receptor.","Jerarquía fuente–trayecto–receptor.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-045/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama de proceso; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-046","10","U10-071","diagram","Diferenciar reducción, absorción, aislamiento, cancelación y protección.","Diferenciar reducción, absorción, aislamiento, cancelación y protección.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-046/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-047","10","U10-072","diagram","Actividad: dónde intervenir.","Actividad: dónde intervenir.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-047/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama de proceso; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-048","10","U10-073","diagram","Red de aplicaciones fonoaudiológicas.","Red de aplicaciones fonoaudiológicas.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-048/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-049","10","U10-075","diagram","Cadena medir–interpretar–controlar–verificar.","Cadena medir–interpretar–controlar–verificar.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-049/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama de proceso; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-050","10","U10-077","diagram","Base del caso integrador.","Base del caso integrador.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-050/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-051","10","U10-078","diagram","Capa temporal del caso.","Capa temporal del caso.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-051/","approved-generated","Figura propia de la cátedra","Clasificación: esquema mixto; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores. En v02 no se inserta porque su escala dentro de U10-078 resultaba insuficiente; se reemplaza por tres cajas nativas editables junto con U10-CH-014 ampliado."
"U10-DG-052","10","U10-079","diagram","Capa espectro/nivel/SNR.","Capa espectro/nivel/SNR.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-052/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-053","10","U10-080","diagram","Capa señal deliberada/control/autoridad.","Capa señal deliberada/control/autoridad.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-053/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-054","10","U10-081","diagram","Matriz de respuesta integradora.","Matriz de respuesta integradora.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-054/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-055","10","U10-083","diagram","Mapa final de síntesis.","Mapa final de síntesis.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-055/","approved-generated","Figura propia de la cátedra","Clasificación: diagrama conceptual; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-056","10","U10-086","equation","Identidad RMS–varianza–media.","Identidad RMS–varianza–media.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-056/","approved-generated","Figura propia de la cátedra","Clasificación: ecuación anotada; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-057","10","U10-087","equation","Integral del rosa por octava.","Integral del rosa por octava.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/diagrams/U10-DG-057/","approved-generated","Figura propia de la cátedra","Clasificación: ecuación anotada; SVG/PNG y PPTX editable; validación sin problemas críticos ni mayores."
"U10-DG-058","10","U10-088","equation","Combinación de intervalos desiguales.","Combinación de intervalos desiguales.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_10/assets/generated/diagrams/U10-DG-058/","blocked-example","Figura propia de la cátedra","Clasificación prevista: ecuación anotada; no generado: el plan exige verificar el ejemplo de intervalos desiguales."
"U10-DG-059","10","U10-089","diagram","Soluciones comentadas.","Soluciones comentadas.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_10/assets/generated/diagrams/U10-DG-059/","blocked-content","Figura propia de la cátedra","Clasificación prevista: esquema mixto; no generado: depende de slide-writing y selección final de ejercicios."
"U10-DG-060","10","U10-091","diagram","Arquitectura de protocolo clínico completo.","Arquitectura de protocolo clínico completo.","Explicar la relación especificada en diagram_plan.md","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_10/assets/generated/diagrams/U10-DG-060/","blocked-source","Figura propia de la cátedra","Clasificación prevista: diagrama de proceso; no generado: requiere protocolo clínico institucional validado."
"U10-CH-001","10","U10-012","chart","Cómo pueden dos realizaciones diferir y compartir propiedades","¿Cómo pueden dos realizaciones diferir y compartir propiedades? Dos trazas no idénticas pueden tener media y RMS comparables.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-001/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-002","10","U10-015","chart","Cómo cambia la muestra mientras una estadística permanece","¿Cómo cambia la muestra mientras una estadística permanece? Estacionario no significa constante.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-002/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-003","10","U10-016","chart","Por qué una señal puede parecer estable en segundos y variar en minutos","¿Por qué una señal puede parecer estable en segundos y variar en minutos? La conclusión depende de la ventana.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-003/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-004","10","U10-017","chart","Cómo se reconocen continuo estable, fluctuante, intermitente e impulsivo","¿Cómo se reconocen continuo estable, fluctuante, intermitente e impulsivo? La forma temporal describe un rasgo, no categorías excluyentes.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-004/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-005","10","U10-024","chart","Qué conserva el histograma cuando media, RMS y varianza coinciden","¿Qué conserva el histograma cuando media, RMS y varianza coinciden? La distribución contiene información adicional.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-005/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-006","10","U10-027","chart","Qué aporta el dominio temporal y qué aporta el frecuencial","¿Qué aporta el dominio temporal y qué aporta el frecuencial? Son representaciones complementarias de la misma realización.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-006/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-007","10","U10-031","chart","Qué significa PSD blanca constante por hertz","¿Qué significa PSD blanca constante por hertz? Igual densidad en cada intervalo de 1 Hz dentro de una banda finita.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-007/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
